Promedio Temperatura,Promedio Humedad,Promedio CO2,Promedio TVCO,Suma de Pesos,Nivel de Alerta General
20.44126267907773,35.07732592348519,533,2027,0.5733925982904435,Alto
27.6838030178872,63.36400812444042,914,2149,0.5339755700759741,Alto
29.103753578143497,44.81496564012882,2416,1137,0.44870221368069335,Alto
24.201490616481436,46.27284448666094,1303,689,0.5041205610163156,Alto
25.152936322747514,39.41855318261881,2544,775,0.524852844172749,Alto
21.089070480260997,44.103085678587014,2407,1958,0.7104362782398935,Muy Alto
32.50438565786021,62.16746003120136,1138,1880,0.3929941859549805,Alto
34.42543686973455,76.9318641848438,1815,1845,0.4496034183716684,Alto
36.52671073183171,59.20969792852417,884,426,0.1798026271309889,Bajo
26.284477708658738,63.09191401269297,1982,1533,0.6083349569349963,Alto
36.631455222041325,63.25765182293849,2530,1835,0.36519962202821393,Medio
33.20842721723964,39.425554707084196,1811,2306,0.3258176045144777,Medio
24.149862474937585,74.81752689389093,2695,460,0.7172623107937962,Muy Alto
31.107219049677923,37.71180310232631,2312,1256,0.35735059665591634,Medio
36.53825387667237,70.51479278082883,724,1565,0.27856700448627886,Medio
27.441242856140146,43.557542019982264,1755,2074,0.49390713643657314,Alto
20.106668299289872,77.8938535480147,1163,2053,0.8283765323808379,Muy Alto
24.94441248299881,56.946790679152315,963,1636,0.5589118084096479,Alto
32.38451965887606,63.73862749375891,2032,1755,0.4529356261266644,Alto
29.9843813975025,45.379571068104816,2415,497,0.3957659957856561,Alto
24.923369147949316,75.55101552049699,828,2318,0.6732345600947488,Muy Alto
26.478186560466085,50.471577191249104,2007,663,0.5020663753265551,Alto
26.46919265781297,66.94572322182913,621,2073,0.5637839140677077,Alto
28.807708220096092,38.561448852060785,1856,2244,0.44571872239306093,Alto
29.012113107316246,36.716489534807785,2301,1263,0.4113881009451164,Alto
34.264971261756344,46.18474318363281,1834,2107,0.3202932619721181,Medio
21.20918174464584,40.234083082538426,738,2200,0.5973819965944195,Alto
32.34895924803956,78.07043160877541,2618,356,0.49164188299919487,Alto
23.22595287674964,84.95891445284786,2056,1024,0.7797767533966663,Muy Alto
22.72867895199155,70.97921467734683,2530,2260,0.8152121007660735,Muy Alto
36.40875267106921,66.7624071298736,1481,2384,0.35010867337510426,Medio
34.69041302689442,75.10550167434482,1358,748,0.35257612166662355,Medio
22.610703868869425,38.84907177824507,407,1997,0.5210483221747382,Alto
30.644390806282157,39.2526733357873,1939,686,0.3275010192009163,Medio
31.125495721890797,60.80874223714059,466,1170,0.34997185728760255,Medio
22.695574251452125,79.98139676377602,2490,996,0.7962237572758023,Muy Alto
33.08198665639122,35.344257658707335,2226,1093,0.2771119266446856,Medio
27.20798792541038,46.52243830352877,1948,417,0.44706558324806583,Alto
35.04597269129988,56.39153650633281,800,1027,0.23176329562084433,Medio
28.148415842021983,60.23694593723099,1700,1633,0.5294484226063234,Alto
25.894058652267777,75.84011084031673,2999,124,0.6755025139785387,Muy Alto
23.871904829703777,51.55240113978658,2458,215,0.5870933076549052,Alto
26.8248942701186,46.45663446207061,766,991,0.412380025302373,Alto
22.44611188698498,50.31148686666657,1125,1586,0.6051718330016905,Alto
31.214379031760735,61.157653461926,2219,154,0.4082459078471679,Alto
33.02239200658982,64.6255194644292,1354,1171,0.36942711731559286,Medio
36.79595176613613,70.95968440449538,1560,1215,0.30807246242352604,Medio
27.838991015447515,35.21758482742625,2050,417,0.3812626518033541,Medio
22.162057182624938,77.3993013698124,2156,2423,0.8468358645860514,Muy Alto
27.547105893027734,54.27491425575488,645,139,0.3811737568778811,Medio
24.028869410534664,74.88539310513801,1363,1598,0.6936591125981634,Muy Alto
33.352039741773,35.90725934817166,2989,481,0.289767152614828,Medio
23.021014579259226,58.33439585678342,2341,1141,0.6809200187796303,Muy Alto
20.925358785419437,55.71317320519975,533,437,0.5824560692989077,Alto
32.965924875867245,75.53599312117314,1217,765,0.39547298768112604,Alto
32.32719940722271,58.93476420366892,2805,2428,0.5113687672677932,Alto
20.828369365399958,37.63303128945167,1218,2347,0.6322437590577131,Muy Alto
25.429296256469318,73.89170897540302,447,521,0.5412827341209909,Alto
23.029213018964235,66.46875616412866,1032,1838,0.6726356167446644,Muy Alto
35.2321071365401,59.83625234565973,1849,968,0.304764216996677,Medio
28.624133560872437,68.7228616159259,2895,729,0.5868952496938017,Alto
21.411666259724345,59.152041371143454,2104,1406,0.7284205250037513,Muy Alto
27.775724942480004,74.16853839661843,2016,2257,0.6562412574210751,Muy Alto
24.704638464257634,70.14218418549768,2683,2279,0.7657299410271869,Muy Alto
31.134742636526383,38.05811508012682,621,136,0.20041421911798146,Medio
28.64653280860974,36.407590341155554,559,549,0.2787556520731811,Medio
20.06952028416874,36.68784816199464,1017,1265,0.5848279762761582,Alto
22.098455693239533,83.78861325836738,2969,71,0.8164351376410018,Muy Alto
21.308899243782673,81.31452117126324,427,32,0.6685500849650324,Muy Alto
33.20101430999176,51.31254142832754,1170,1445,0.3023102925467025,Medio
30.229436017402335,69.95642554449427,463,963,0.4090606310814884,Alto
32.13790435922664,43.04658811117379,638,1567,0.2657684772251535,Medio
27.707452930398702,66.81419980473362,1539,1833,0.5731622663673009,Alto
28.63824778401242,59.3555773218152,1843,1872,0.5316593043020093,Alto
32.090201455209666,52.38670915774241,1896,1379,0.38033934838925265,Medio
34.425717533734144,43.94886246233463,1485,1523,0.25551339316535526,Medio
25.899088502279263,61.71421728525182,2928,1831,0.6851229748505544,Muy Alto
23.300952387451055,52.74380137378475,2032,2220,0.6789576542969062,Muy Alto
32.30045748256692,39.890048926980576,1546,214,0.23696027697069422,Medio
34.143329720547285,73.20612989360407,2602,822,0.4390120413344803,Alto
35.45968300522654,75.16717369141928,1507,429,0.32500881402372844,Medio
26.884778810741818,67.03544793077542,2705,2274,0.6903745492576362,Muy Alto
30.755206989077067,80.59140021185411,2059,1722,0.5799105960764431,Alto
35.484897931500186,39.4193131844056,766,1898,0.1776191327305715,Bajo
24.689862718777146,37.63542470926835,2474,209,0.49789315459919675,Alto
30.55092519216835,71.62103787196983,2768,421,0.523803582694367,Alto
28.796929960862883,45.81179141116765,783,60,0.3099619247655306,Medio
23.502450177446534,46.625042815168364,2529,737,0.6032988792355848,Alto
25.341510000299962,60.37564807895417,1037,2332,0.6021200048881575,Alto
23.1174605460803,36.145418111847405,779,2228,0.5277426684412067,Alto
26.142793779406986,49.06537079335447,887,2383,0.5184234215117232,Alto
29.591227005999947,70.21882626282742,779,1377,0.4676583275211206,Alto
22.288422929053635,40.37581085084134,1874,1581,0.607785289924334,Alto
23.163720809551673,75.0888416828129,2753,1322,0.79135385251369,Muy Alto
35.98807035095959,78.86217264293504,2733,2120,0.48443979072234233,Alto
32.92390279418086,63.486815016384476,1283,1148,0.36126897707552974,Medio
22.977156490059702,63.48817043385655,2383,1989,0.7501850981821833,Muy Alto
20.610985878912558,72.00599187921426,2012,1494,0.8112893950274032,Muy Alto
25.128508466140538,64.7918042838173,1915,48,0.5737304848667713,Alto
31.166130555257794,74.96627525078482,798,506,0.4053394485123253,Alto
22.192996312026303,57.18975779793144,2737,1071,0.7198143261764777,Muy Alto
25.36504146328591,41.414332189325904,1850,1366,0.5141040400702843,Alto
25.09517256376685,43.41890746358142,2008,2409,0.5911329060609141,Alto
30.415411685846486,49.25711119647828,1090,880,0.3390534598983805,Medio
36.338023057219786,83.65841360054736,1620,154,0.3347204220380506,Medio
23.368317522307237,67.4777716438031,2474,1730,0.7514586371970551,Muy Alto
34.68438675436198,65.0997430833748,2462,1812,0.42372909554581556,Alto
23.379415568060207,83.43027640068499,2063,668,0.7514489957518141,Muy Alto
29.222069794413017,49.78330330178814,1765,1146,0.4295800028298626,Alto
36.54504892899563,66.72835638845814,2959,1139,0.37729071104046913,Medio
35.18199868739911,79.11279910143716,1037,441,0.32344123745445297,Medio
31.444909704196533,61.66053348134782,905,1536,0.3896250921394905,Alto
32.18248431584193,55.464696035048156,2403,1046,0.4077240516883503,Alto
21.52470793483011,71.56339482225195,1236,2240,0.7714198720095247,Muy Alto
26.526010758341968,59.760331772924104,2509,449,0.5659223747179367,Alto
33.75488511233213,68.28617691956273,2648,1255,0.44997888405122005,Alto
20.05108485469815,56.51468181446954,2900,190,0.7447942306582481,Muy Alto
22.4607848062981,37.79257734630624,1019,1334,0.5260476961885137,Alto
21.699573935972793,51.917376436272335,1751,1083,0.6483378984756899,Muy Alto
26.430328082040752,81.79242222194085,2107,1846,0.7166955758420841,Muy Alto
34.74313758150144,61.338426024757254,2736,1023,0.383005465242052,Medio
24.513232239652304,52.71077696112137,889,87,0.47184759739786053,Alto
36.122506636689536,78.39760058341997,1288,2219,0.39424291984592397,Alto
36.99873366450663,62.105532950508675,2378,290,0.26578539044062544,Medio
27.268597430186645,74.41491018366773,2730,362,0.6247211980021269,Muy Alto
30.49082581440062,49.08163691646412,1870,2361,0.45516984325396054,Alto
30.938727397778194,58.75324321934312,1702,1303,0.4278244590268925,Alto
21.0862600836213,71.57107922963256,1199,371,0.6918475381221597,Muy Alto
25.243550457853686,51.731783139385755,784,2227,0.5427861389015991,Alto
21.63370682833934,56.7062229288892,443,311,0.5556358311046524,Alto
26.049685067850085,76.2123802156899,2210,1658,0.6979734032100422,Muy Alto
25.36409656318353,46.1697788620713,2684,1590,0.5990319405548417,Alto
24.913120175958866,55.762372171375944,712,2014,0.55680799321906,Alto
27.38925934038606,49.8968255326991,762,2295,0.4753037748465076,Alto
29.59233990436579,73.25846787457975,2717,1311,0.5983107227063876,Alto
36.87243476283916,61.08842007029101,1720,2402,0.32535302755858975,Medio
33.14227174369842,43.37116314967018,1484,1872,0.30566936736874195,Medio
31.07589509441209,48.04483471915808,1783,1968,0.4094557433527215,Alto
31.836280227399083,46.918829527940915,2298,325,0.33540952825461284,Medio
22.333869066220636,42.693034635258925,1118,1889,0.5858857021170403,Alto
33.597089193557466,69.46524178230693,1436,2221,0.4318771941849439,Alto
33.174401067719344,53.2972952202601,1592,864,0.3106697742401955,Medio
35.977377823745236,83.76106587137464,2402,1471,0.4567351541003798,Alto
24.87338333886496,70.56611404638886,1204,2238,0.6700168585786965,Muy Alto
24.597086475816923,76.50311995257596,2946,328,0.7218358101203391,Muy Alto
27.178611029198592,56.00755155294464,1907,1153,0.5262285152269884,Alto
32.1737210798549,49.04703064503803,2248,115,0.32294022882335643,Medio
30.517477300487453,81.66559071069341,423,768,0.4453101550717731,Alto
28.91328265697304,74.13114528041476,671,486,0.45616526304955757,Alto
20.40953318206456,69.24142237296937,746,2086,0.7542158452360319,Muy Alto
20.236695076572456,66.14846266557345,2978,657,0.8130116195376842,Muy Alto
36.67475857796623,84.03521514233825,1297,834,0.33978431989358887,Medio
34.46999266430862,49.65830608535151,1727,2270,0.33241690891427644,Medio
28.2206226715156,74.46068587750817,1706,252,0.5297648240208295,Alto
29.2790986417386,60.34317356821256,2469,1468,0.5374362307543485,Alto
32.20706544556566,48.67000890440207,966,1332,0.2997127288029864,Medio
25.649275446186707,47.79311659193796,2768,1690,0.6087410827896956,Alto
20.607245825168704,70.8900340036896,2902,1914,0.8809676295115892,Muy Alto
36.93297031440176,51.407425866790625,1847,1924,0.26204640089422865,Medio
33.941973071626514,53.51626603658944,1363,2128,0.33662790517947794,Medio
29.445629843145223,53.112934625729,456,275,0.31688810330202316,Medio
33.99758128327339,78.20616032740946,2720,2247,0.5427889758719004,Alto
29.988146359306295,57.2494926641706,2102,163,0.41734177618136153,Alto
31.580644419658736,36.79280240041693,2827,572,0.3384323964148948,Medio
24.124265563174664,75.7785208111059,1810,145,0.653016279467019,Muy Alto
35.475681947157355,82.87391872515067,1875,765,0.4003236092008051,Alto
30.0063950465525,72.46261320547475,2343,1660,0.5765362669587332,Alto
36.52094291198233,64.66412249545225,1906,1346,0.3131990288344163,Medio
30.579320597992172,42.67055445133069,1143,1776,0.34907950964027346,Medio
29.865459375930072,70.80713453508423,1650,2482,0.5693791756063968,Alto
20.674381499661443,47.24093005184897,1086,794,0.6000424888738191,Alto
20.656217589538603,74.90034107060822,1998,68,0.7545956020315852,Muy Alto
30.019402771971546,71.86181119127856,1678,306,0.4673700634145061,Alto
30.532847618399934,60.92859557121051,744,1369,0.3939404391091607,Alto
24.96012679425349,75.07592003548969,522,322,0.5552774695814737,Alto
21.238002206857274,61.4913033325422,2247,1838,0.7740884380288297,Muy Alto
24.108100036334886,63.55556125248848,2691,589,0.6703298966059279,Muy Alto
23.294610854636577,78.23745255855954,1082,890,0.6792046965664602,Muy Alto
32.45587820713991,39.88600476095543,2664,2476,0.4099285151034773,Alto
33.790878716329004,65.82272621664225,1070,368,0.2974543383743037,Medio
35.19171372594799,50.31871643098282,593,1892,0.2272802567424032,Medio
34.76931957362546,69.17995373529179,2393,1132,0.4040298496967179,Alto
32.66350822012718,75.24872553483793,685,2260,0.4416544649491515,Alto
32.35992284653611,69.8253488924131,2153,749,0.4420045409171335,Alto
23.58311199584937,66.78077228468021,1290,1062,0.6371227166764194,Muy Alto
25.970590814908817,84.52745155888387,2429,2162,0.7777879182291084,Muy Alto
25.102101508677933,72.04403583489388,1924,209,0.6175686506764937,Alto
24.836224150345025,37.823579202780415,2285,1819,0.5603129688694864,Alto
26.286788741173464,74.6043410115025,2893,1815,0.7331268923080517,Muy Alto
31.846827693772415,66.75154024941124,1860,657,0.41929088274857723,Alto
34.737503400305805,70.83823163067493,1135,1950,0.3747365379905509,Medio
32.64274656713973,35.38135230517031,1372,1458,0.2546582079021391,Medio
30.826380131454304,54.970895639554584,2543,597,0.4307071949057224,Alto
35.77756892989805,62.659874407756895,1089,2376,0.3237310979601116,Medio
36.052659006907874,77.75894835825204,662,2113,0.34953848061234677,Medio
26.707890204791124,68.0143265761913,768,1101,0.5245636685707109,Alto
31.723568313392455,54.3001198750067,1334,2408,0.4146830990399918,Alto
26.567617121790462,55.94518062136171,776,1415,0.48615672743514937,Alto
34.28859398027457,74.65213506026303,1543,47,0.3394820562670304,Medio
31.657857579780867,40.66740265552675,1129,1823,0.3104060336613129,Medio
26.472763423341153,56.3658588291439,1503,2159,0.5713046664448282,Alto
29.960527867240323,69.01900429823303,528,1491,0.44149770980989134,Alto
25.707298193356102,54.63408459703355,1929,359,0.5244206706515435,Alto
32.457303848555966,35.78361000229773,2369,1340,0.31751492070338555,Medio
35.93216650520533,55.99488358402991,792,990,0.2025691109206229,Medio
22.8001790789764,59.35972598514894,2767,1648,0.7426283433132727,Muy Alto
23.908521477032735,63.131218518748284,2870,1185,0.7135515954208322,Muy Alto
20.339935786500043,61.061728052712375,1467,825,0.7007596462016153,Muy Alto
22.754447838973554,51.37119970393944,516,297,0.5022035752522351,Alto
36.01751477749029,72.18152736667074,610,1060,0.27001516750689997,Medio
28.10546532699816,83.44873905032388,2988,1308,0.7057392884349096,Muy Alto
32.457124833316094,48.55522588901823,1514,1991,0.3574563468922086,Medio
23.94631661406926,76.54386286785987,2626,2167,0.8089857468707401,Muy Alto
24.08826959639243,46.80871498606067,2577,1132,0.6095535682159474,Alto
23.151501486767156,76.48619994449447,474,2169,0.698816034496347,Muy Alto
24.889756313085986,40.863410544751176,2361,1235,0.5500375860281244,Alto
23.381635357554785,77.86816895429133,1743,2246,0.7807398959075583,Muy Alto
31.228557296776295,52.10431357237516,915,1783,0.3623353950483778,Medio
27.017974125179272,64.86780294986453,1764,1188,0.5661733521633376,Alto
21.350333961300105,60.67987369341957,2157,1662,0.7530353940971349,Muy Alto
23.216156473635234,52.16282227088213,1149,2090,0.6179847306310764,Alto
29.500309171973093,49.69026625421989,1659,1966,0.45411417741793825,Alto
36.01589284784017,67.35551470471995,791,48,0.20945856392870707,Medio
36.249840702509,53.832389315006324,1396,707,0.20680474480408398,Medio
31.601655264261993,77.2986342515183,1661,2325,0.5446572957693021,Alto
30.436535902092956,60.26323951395054,1809,1710,0.4753725812096773,Alto
22.551111430313057,45.94206306476527,657,2283,0.5858899057644774,Alto
22.162658702296344,44.11958033102834,2078,1000,0.6139722195150483,Alto
28.842124855284588,51.705762813773006,1164,367,0.3751590502075773,Medio
20.37662162904002,66.69249362660328,2677,2234,0.8688450238637603,Muy Alto
25.365498392794514,37.941525563358844,773,2155,0.4690167436496529,Alto
35.07530526017113,49.876148370780726,423,779,0.16455721886088853,Bajo
33.832218469560615,42.80752238902018,2123,375,0.2509501199104722,Medio
20.64890666231323,73.85261637473977,2815,2024,0.8939378727488207,Muy Alto
21.365406555030503,65.85110110079916,936,227,0.6334132449970018,Muy Alto
